customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
466001,38,Male,16,3,4,10,Premium,Quarterly,103.44,14,1,Generated feedback 0
466002,52,Male,9,4,0,4,Standard,Annual,118.97,20,1,Generated feedback 1
466003,27,Male,17,9,1,14,Standard,Quarterly,202.22,10,1,Generated feedback 2
466004,32,Male,5,4,0,1,Basic,Monthly,156.35,9,0,Generated feedback 3
466005,67,Male,27,1,5,23,Standard,Monthly,411.48,20,1,Generated feedback 4
466006,60,Male,1,7,3,16,Basic,Monthly,106.9,7,0,Generated feedback 5
466007,19,Female,27,8,3,13,Basic,Monthly,535.6,28,0,Generated feedback 6
466008,42,Male,21,2,4,12,Standard,Quarterly,253.89,22,1,Generated feedback 7
466009,51,Male,23,5,0,17,Premium,Quarterly,556.65,24,1,Generated feedback 8
466010,69,Male,17,9,8,18,Basic,Annual,505.57,7,0,Generated feedback 9
466011,41,Male,30,2,0,24,Standard,Annual,612.44,8,0,Generated feedback 10
466012,69,Male,29,4,7,16,Basic,Annual,309.49,18,0,Generated feedback 11
466013,31,Male,22,3,2,25,Basic,Annual,621.8,4,0,Generated feedback 12
466014,36,Female,11,5,9,19,Premium,Monthly,900.84,23,1,Generated feedback 13
466015,29,Male,27,1,4,20,Standard,Quarterly,128.38,12,1,Generated feedback 14
466016,52,Male,35,6,8,22,Standard,Monthly,188.89,19,1,Generated feedback 15
466017,33,Female,27,2,9,24,Basic,Monthly,97.9,22,1,Generated feedback 16
466018,28,Male,24,4,9,20,Basic,Monthly,701.47,13,0,Generated feedback 17
466019,22,Female,6,4,4,0,Standard,Monthly,260.81,15,0,Generated feedback 18
466020,63,Female,10,8,8,20,Premium,Quarterly,174.6,3,0,Generated feedback 19
466021,50,Male,28,1,7,20,Basic,Quarterly,502.23,22,1,Generated feedback 20
466022,63,Female,13,3,1,6,Premium,Monthly,967.21,5,0,Generated feedback 21
466023,65,Female,29,1,9,19,Standard,Annual,946.02,20,1,Generated feedback 22
466024,49,Female,17,2,6,25,Premium,Monthly,53.78,22,1,Generated feedback 23
466025,53,Male,28,2,9,1,Standard,Monthly,844.45,27,1,Generated feedback 24
466026,20,Female,30,8,4,7,Standard,Annual,354.93,18,0,Generated feedback 25
466027,55,Female,2,1,5,4,Premium,Annual,218.93,4,1,Generated feedback 26
466028,50,Female,25,1,6,20,Premium,Annual,811.66,7,1,Generated feedback 27
466029,57,Male,11,5,1,9,Premium,Quarterly,269.42,4,0,Generated feedback 28
466030,24,Male,2,1,4,27,Basic,Quarterly,140.65,6,1,Generated feedback 29
466031,30,Male,29,1,9,6,Basic,Quarterly,660.45,11,0,Generated feedback 30
466032,50,Female,30,1,3,23,Basic,Quarterly,117.26,23,0,Generated feedback 31
466033,41,Female,25,9,8,13,Standard,Monthly,716.3,25,0,Generated feedback 32
466034,39,Male,15,4,1,17,Standard,Annual,264.75,22,1,Generated feedback 33
466035,56,Female,17,8,7,18,Premium,Monthly,551.24,26,1,Generated feedback 34
466036,66,Female,22,4,7,1,Basic,Quarterly,421.4,12,1,Generated feedback 35
466037,29,Female,31,8,8,27,Premium,Monthly,590.62,14,0,Generated feedback 36
466038,43,Female,32,6,8,13,Basic,Annual,955.95,3,1,Generated feedback 37
466039,52,Female,8,4,3,19,Premium,Monthly,302.47,25,0,Generated feedback 38
466040,59,Female,25,7,3,10,Premium,Monthly,967.52,13,0,Generated feedback 39
466041,35,Male,16,4,0,1,Basic,Annual,999.73,18,0,Generated feedback 40
466042,42,Male,27,9,3,1,Premium,Quarterly,80.28,25,0,Generated feedback 41
466043,60,Male,27,9,4,0,Premium,Monthly,276.7,8,1,Generated feedback 42
466044,57,Female,1,1,9,5,Premium,Monthly,657.59,1,1,Generated feedback 43
466045,37,Female,1,7,5,28,Standard,Annual,910.31,25,1,Generated feedback 44
466046,26,Female,26,1,5,29,Premium,Quarterly,939.24,11,0,Generated feedback 45
466047,59,Female,5,7,5,6,Premium,Annual,418.83,11,1,Generated feedback 46
466048,28,Male,30,5,2,26,Basic,Annual,201.53,17,0,Generated feedback 47
466049,51,Male,14,1,4,11,Standard,Annual,675.37,14,1,Generated feedback 48
466050,54,Female,28,4,2,26,Basic,Quarterly,245.92,27,0,Generated feedback 49
466051,21,Male,7,9,4,20,Premium,Quarterly,135.51,16,0,Generated feedback 50
466052,26,Male,15,7,9,22,Basic,Annual,380.31,12,1,Generated feedback 51
466053,23,Female,16,3,0,26,Basic,Annual,635.1,26,0,Generated feedback 52
466054,25,Female,28,6,9,11,Basic,Quarterly,455.72,13,1,Generated feedback 53
466055,65,Female,9,6,4,4,Basic,Annual,211.43,1,1,Generated feedback 54
466056,53,Male,31,1,2,11,Standard,Quarterly,817.97,29,0,Generated feedback 55
466057,63,Male,6,6,5,26,Standard,Annual,514.71,27,1,Generated feedback 56
466058,28,Male,23,3,6,17,Standard,Annual,197.15,16,0,Generated feedback 57
466059,26,Female,29,2,2,26,Basic,Monthly,828.74,19,1,Generated feedback 58
466060,18,Female,5,8,2,10,Premium,Annual,998.01,15,0,Generated feedback 59
466061,36,Male,19,4,0,17,Basic,Annual,158.69,25,1,Generated feedback 60
466062,22,Male,31,9,7,24,Basic,Annual,192.63,3,0,Generated feedback 61
466063,45,Female,13,9,1,17,Standard,Monthly,628.57,26,1,Generated feedback 62
466064,24,Male,23,6,9,12,Basic,Monthly,948.68,8,0,Generated feedback 63
466065,35,Male,27,3,8,28,Basic,Quarterly,360.67,20,1,Generated feedback 64
466066,29,Female,3,1,2,21,Standard,Monthly,511.5,16,1,Generated feedback 65
466067,66,Female,34,4,2,7,Premium,Quarterly,334.85,21,1,Generated feedback 66
466068,19,Female,15,5,2,7,Standard,Monthly,843.3,11,1,Generated feedback 67
466069,23,Female,16,5,0,10,Premium,Annual,942.23,1,1,Generated feedback 68
466070,24,Male,35,6,8,0,Standard,Monthly,556.1,17,0,Generated feedback 69
466071,52,Female,31,1,6,15,Basic,Annual,938.38,23,1,Generated feedback 70
466072,22,Male,11,7,1,1,Premium,Annual,902.69,28,1,Generated feedback 71
466073,68,Female,33,1,2,7,Basic,Annual,671.45,20,0,Generated feedback 72
466074,59,Male,8,6,1,18,Basic,Annual,603.52,3,1,Generated feedback 73
466075,45,Female,8,3,4,13,Premium,Quarterly,156.92,5,1,Generated feedback 74
466076,58,Male,22,2,2,14,Standard,Annual,720.36,20,1,Generated feedback 75
466077,57,Male,23,4,3,24,Standard,Monthly,274.49,18,1,Generated feedback 76
466078,42,Male,30,3,2,9,Premium,Monthly,82.17,9,0,Generated feedback 77
466079,27,Male,21,1,3,3,Basic,Annual,644.12,18,1,Generated feedback 78
466080,61,Female,13,4,0,27,Premium,Quarterly,70.29,5,0,Generated feedback 79
466081,25,Male,32,1,4,12,Premium,Monthly,96.61,7,1,Generated feedback 80
466082,56,Male,3,2,3,3,Basic,Quarterly,291.0,19,0,Generated feedback 81
466083,40,Female,31,5,6,18,Standard,Annual,776.93,23,0,Generated feedback 82
466084,34,Female,31,3,3,0,Premium,Quarterly,339.88,14,1,Generated feedback 83
466085,52,Male,18,5,3,11,Basic,Annual,730.33,26,1,Generated feedback 84
466086,47,Female,8,6,0,11,Standard,Quarterly,984.95,14,1,Generated feedback 85
466087,58,Female,3,9,4,23,Basic,Annual,487.78,27,0,Generated feedback 86
466088,37,Male,35,8,7,17,Premium,Annual,115.8,22,0,Generated feedback 87
466089,19,Male,12,5,6,17,Standard,Monthly,447.54,29,0,Generated feedback 88
466090,24,Male,6,1,7,25,Basic,Quarterly,208.26,4,0,Generated feedback 89
466091,58,Female,10,6,1,24,Standard,Quarterly,183.23,4,0,Generated feedback 90
466092,48,Male,4,5,7,29,Standard,Quarterly,158.33,8,1,Generated feedback 91
466093,38,Female,3,7,6,20,Premium,Monthly,751.57,8,1,Generated feedback 92
466094,31,Male,12,8,3,20,Standard,Monthly,321.28,15,0,Generated feedback 93
466095,27,Female,30,2,6,5,Basic,Monthly,769.69,24,0,Generated feedback 94
466096,67,Male,2,5,6,28,Premium,Monthly,335.14,17,0,Generated feedback 95
466097,61,Male,3,9,9,2,Standard,Quarterly,197.18,7,0,Generated feedback 96
466098,45,Male,14,7,8,12,Basic,Annual,442.28,1,0,Generated feedback 97
466099,67,Female,32,4,8,12,Basic,Annual,291.15,11,0,Generated feedback 98
466100,55,Male,5,9,8,26,Premium,Annual,647.8,27,1,Generated feedback 99
466101,32,Female,12,2,4,17,Premium,Monthly,413.31,28,0,Generated feedback 100
466102,58,Male,9,1,7,20,Premium,Quarterly,739.72,23,0,Generated feedback 101
466103,59,Female,22,1,5,2,Standard,Monthly,897.01,10,0,Generated feedback 102
466104,20,Female,10,8,8,10,Premium,Quarterly,348.02,22,0,Generated feedback 103
466105,29,Female,15,3,0,14,Basic,Monthly,294.19,28,0,Generated feedback 104
466106,41,Male,15,5,7,26,Premium,Monthly,450.3,23,1,Generated feedback 105
466107,22,Male,1,5,4,25,Standard,Annual,508.79,4,1,Generated feedback 106
466108,34,Female,33,9,3,27,Standard,Monthly,247.2,29,0,Generated feedback 107
466109,40,Female,18,8,1,19,Premium,Monthly,186.72,15,0,Generated feedback 108
466110,18,Male,32,6,3,4,Premium,Quarterly,617.08,11,0,Generated feedback 109
466111,61,Male,29,7,3,5,Premium,Quarterly,833.88,15,1,Generated feedback 110
466112,24,Male,27,4,5,1,Standard,Quarterly,787.64,23,0,Generated feedback 111
466113,21,Female,2,8,4,28,Premium,Monthly,160.04,12,0,Generated feedback 112
466114,18,Male,12,5,7,3,Basic,Quarterly,808.99,18,1,Generated feedback 113
466115,26,Female,35,6,5,26,Basic,Annual,561.64,4,0,Generated feedback 114
466116,28,Female,24,2,3,0,Premium,Monthly,911.4,5,0,Generated feedback 115
466117,64,Female,23,5,9,12,Basic,Annual,285.6,17,1,Generated feedback 116
466118,33,Male,33,7,0,10,Basic,Quarterly,714.4,28,0,Generated feedback 117
466119,65,Male,6,9,8,3,Basic,Annual,690.47,21,0,Generated feedback 118
466120,69,Female,21,6,5,2,Standard,Monthly,414.5,4,1,Generated feedback 119
466121,29,Female,19,2,4,29,Standard,Quarterly,572.33,15,0,Generated feedback 120
466122,30,Male,14,5,9,6,Premium,Annual,965.92,16,1,Generated feedback 121
466123,52,Female,33,4,5,23,Premium,Quarterly,759.38,24,0,Generated feedback 122
466124,67,Female,5,5,9,18,Standard,Quarterly,713.82,5,1,Generated feedback 123
466125,26,Female,17,9,2,28,Basic,Quarterly,379.94,8,1,Generated feedback 124
466126,18,Male,10,2,5,24,Premium,Annual,335.43,1,1,Generated feedback 125
466127,36,Female,2,9,1,29,Standard,Quarterly,770.45,6,1,Generated feedback 126
466128,26,Female,34,7,6,11,Premium,Quarterly,416.99,17,1,Generated feedback 127
466129,38,Male,11,1,9,29,Basic,Annual,245.41,7,1,Generated feedback 128
466130,31,Male,21,9,9,26,Standard,Quarterly,230.58,10,1,Generated feedback 129
466131,57,Male,5,3,1,0,Basic,Quarterly,558.02,19,1,Generated feedback 130
466132,55,Male,4,4,0,29,Basic,Monthly,382.38,13,0,Generated feedback 131
466133,43,Male,33,9,0,5,Standard,Quarterly,304.84,15,1,Generated feedback 132
466134,68,Male,18,7,3,13,Standard,Quarterly,480.88,5,1,Generated feedback 133
466135,31,Male,8,2,5,22,Standard,Annual,922.77,24,1,Generated feedback 134
466136,22,Male,29,1,2,15,Basic,Monthly,345.32,2,0,Generated feedback 135
466137,64,Female,14,6,1,21,Basic,Quarterly,612.57,8,1,Generated feedback 136
466138,30,Male,33,6,7,7,Standard,Quarterly,428.71,9,1,Generated feedback 137
466139,20,Female,7,4,6,13,Standard,Monthly,228.75,22,1,Generated feedback 138
466140,31,Male,9,5,4,16,Premium,Quarterly,240.77,14,1,Generated feedback 139
466141,59,Female,28,7,3,7,Premium,Monthly,781.41,20,1,Generated feedback 140
466142,40,Female,31,9,0,11,Standard,Monthly,957.73,14,0,Generated feedback 141
466143,20,Male,10,2,1,18,Premium,Monthly,747.34,18,0,Generated feedback 142
466144,40,Male,9,1,1,16,Standard,Monthly,385.77,20,0,Generated feedback 143
466145,55,Female,17,3,8,21,Basic,Quarterly,908.73,14,0,Generated feedback 144
466146,31,Female,19,1,2,26,Basic,Annual,613.63,27,0,Generated feedback 145
466147,45,Male,12,4,3,8,Basic,Monthly,917.11,28,1,Generated feedback 146
466148,18,Female,5,2,5,3,Basic,Monthly,153.67,13,0,Generated feedback 147
466149,20,Female,5,3,9,0,Basic,Quarterly,616.86,1,0,Generated feedback 148
466150,33,Male,25,1,7,16,Premium,Annual,284.79,23,1,Generated feedback 149
466151,33,Female,13,7,9,29,Premium,Monthly,771.71,16,1,Generated feedback 150
466152,25,Male,17,3,6,15,Standard,Annual,325.37,10,1,Generated feedback 151
466153,45,Female,2,4,6,29,Basic,Monthly,626.67,13,0,Generated feedback 152
466154,53,Male,5,3,2,11,Premium,Monthly,521.21,23,0,Generated feedback 153
466155,27,Male,12,4,5,6,Basic,Quarterly,820.35,12,1,Generated feedback 154
466156,25,Male,12,7,9,21,Premium,Annual,400.21,10,0,Generated feedback 155
466157,69,Female,5,3,8,23,Basic,Monthly,999.28,16,1,Generated feedback 156
466158,30,Female,27,1,1,13,Basic,Quarterly,696.28,1,0,Generated feedback 157
466159,53,Female,34,5,5,28,Premium,Quarterly,775.19,26,1,Generated feedback 158
466160,60,Female,3,2,9,24,Basic,Monthly,369.91,23,1,Generated feedback 159
466161,27,Male,20,7,1,29,Standard,Annual,821.43,20,1,Generated feedback 160
466162,38,Male,32,9,4,2,Basic,Quarterly,726.8,20,0,Generated feedback 161
466163,38,Female,11,6,5,29,Premium,Annual,813.33,6,1,Generated feedback 162
466164,45,Male,29,7,4,1,Standard,Annual,533.31,6,0,Generated feedback 163
466165,54,Female,24,2,1,28,Standard,Annual,194.0,20,0,Generated feedback 164
466166,36,Female,10,4,7,9,Standard,Annual,370.43,4,0,Generated feedback 165
466167,28,Female,15,7,1,19,Premium,Annual,954.87,4,0,Generated feedback 166
466168,27,Male,30,1,4,6,Standard,Quarterly,700.93,22,0,Generated feedback 167
466169,50,Male,7,1,0,29,Basic,Quarterly,570.12,9,0,Generated feedback 168
466170,67,Male,28,2,0,16,Basic,Annual,328.52,9,1,Generated feedback 169
466171,53,Male,35,7,0,14,Standard,Monthly,393.84,1,1,Generated feedback 170
466172,43,Female,9,8,0,20,Standard,Quarterly,347.44,20,0,Generated feedback 171
466173,31,Female,11,1,7,19,Standard,Annual,233.9,17,1,Generated feedback 172
466174,42,Female,13,7,1,28,Premium,Monthly,667.4,21,1,Generated feedback 173
466175,40,Male,3,4,1,9,Premium,Quarterly,286.46,8,1,Generated feedback 174
466176,66,Female,9,2,4,28,Premium,Monthly,841.22,15,0,Generated feedback 175
466177,23,Female,21,9,8,4,Premium,Quarterly,564.37,9,0,Generated feedback 176
466178,47,Female,9,8,9,0,Premium,Annual,346.24,27,0,Generated feedback 177
466179,53,Female,22,3,8,15,Standard,Quarterly,444.07,1,0,Generated feedback 178
466180,54,Female,35,1,9,26,Standard,Quarterly,810.9,1,0,Generated feedback 179
466181,57,Female,1,1,9,11,Standard,Monthly,448.79,29,1,Generated feedback 180
466182,59,Female,4,3,2,3,Premium,Annual,432.73,18,0,Generated feedback 181
466183,31,Male,25,4,8,16,Standard,Annual,92.13,20,1,Generated feedback 182
466184,42,Female,13,9,7,13,Standard,Monthly,211.84,24,0,Generated feedback 183
466185,51,Female,30,7,4,7,Standard,Quarterly,188.42,5,1,Generated feedback 184
466186,23,Female,20,2,2,28,Standard,Monthly,110.49,22,0,Generated feedback 185
466187,52,Female,1,7,2,28,Premium,Quarterly,387.19,18,0,Generated feedback 186
466188,56,Male,26,3,5,22,Standard,Monthly,62.6,23,0,Generated feedback 187
466189,50,Female,10,3,5,13,Basic,Monthly,368.6,10,1,Generated feedback 188
466190,18,Female,18,1,1,12,Premium,Monthly,79.69,28,1,Generated feedback 189
466191,32,Male,15,6,8,15,Basic,Annual,742.66,9,0,Generated feedback 190
466192,23,Female,17,8,2,1,Basic,Annual,714.1,26,1,Generated feedback 191
466193,32,Female,13,8,4,4,Premium,Annual,547.02,21,1,Generated feedback 192
466194,20,Female,27,8,7,20,Basic,Annual,890.21,5,0,Generated feedback 193
466195,23,Male,13,2,2,21,Premium,Annual,743.51,24,0,Generated feedback 194
466196,45,Female,5,1,5,21,Basic,Annual,318.01,3,0,Generated feedback 195
466197,27,Female,35,5,4,29,Basic,Monthly,633.96,28,1,Generated feedback 196
466198,69,Male,9,2,1,18,Basic,Annual,100.2,18,1,Generated feedback 197
466199,63,Male,6,9,7,21,Basic,Monthly,857.42,14,0,Generated feedback 198
466200,49,Female,27,2,4,21,Premium,Monthly,748.23,29,0,Generated feedback 199
466201,56,Female,17,9,4,17,Standard,Monthly,893.0,20,1,Generated feedback 200
466202,67,Male,28,6,6,9,Premium,Annual,197.93,14,0,Generated feedback 201
466203,50,Female,30,5,5,25,Premium,Quarterly,708.26,19,1,Generated feedback 202
466204,19,Female,21,1,6,8,Basic,Annual,175.6,26,0,Generated feedback 203
466205,35,Male,28,7,4,11,Premium,Monthly,310.15,16,0,Generated feedback 204
466206,36,Female,22,4,7,26,Basic,Quarterly,715.04,12,0,Generated feedback 205
466207,65,Male,15,1,7,1,Standard,Quarterly,900.75,20,1,Generated feedback 206
466208,47,Female,11,3,5,13,Premium,Quarterly,671.56,24,0,Generated feedback 207
466209,39,Male,24,3,7,9,Premium,Annual,216.54,2,0,Generated feedback 208
466210,40,Female,6,6,5,15,Standard,Annual,999.71,6,0,Generated feedback 209
466211,45,Female,2,3,5,3,Basic,Quarterly,899.33,18,0,Generated feedback 210
466212,37,Male,1,8,7,1,Standard,Monthly,589.38,2,1,Generated feedback 211
466213,39,Male,6,7,7,3,Basic,Annual,837.27,1,0,Generated feedback 212
466214,50,Male,10,1,2,14,Premium,Quarterly,455.36,15,1,Generated feedback 213
466215,69,Male,8,7,9,7,Premium,Quarterly,914.71,29,0,Generated feedback 214
466216,54,Male,1,5,0,17,Premium,Quarterly,679.44,3,1,Generated feedback 215
466217,32,Female,9,5,1,23,Standard,Annual,924.54,21,0,Generated feedback 216
466218,45,Male,3,8,4,25,Standard,Annual,334.34,13,1,Generated feedback 217
466219,69,Male,24,9,7,2,Premium,Monthly,887.0,12,0,Generated feedback 218
466220,24,Female,30,9,5,14,Premium,Annual,442.62,29,0,Generated feedback 219
466221,40,Male,34,7,4,4,Basic,Quarterly,103.36,29,1,Generated feedback 220
466222,18,Female,24,9,4,27,Premium,Quarterly,537.66,14,1,Generated feedback 221
466223,51,Female,17,1,4,0,Basic,Monthly,117.84,5,0,Generated feedback 222
466224,36,Male,13,5,9,13,Basic,Monthly,718.6,21,1,Generated feedback 223
466225,40,Female,25,1,9,20,Basic,Monthly,533.9,4,0,Generated feedback 224
466226,22,Female,35,8,7,8,Basic,Monthly,902.97,15,0,Generated feedback 225
466227,51,Female,11,5,3,23,Basic,Annual,75.71,23,1,Generated feedback 226
466228,50,Female,35,7,3,27,Standard,Quarterly,289.74,2,0,Generated feedback 227
466229,69,Male,35,3,9,17,Basic,Monthly,838.31,29,0,Generated feedback 228
466230,34,Male,12,9,8,16,Premium,Quarterly,204.82,16,1,Generated feedback 229
466231,29,Male,18,1,7,29,Premium,Annual,243.14,23,1,Generated feedback 230
466232,56,Male,1,3,3,21,Standard,Annual,134.62,1,0,Generated feedback 231
466233,21,Female,21,4,3,12,Premium,Annual,368.09,9,1,Generated feedback 232
466234,59,Male,7,5,5,14,Standard,Quarterly,759.45,21,1,Generated feedback 233
466235,54,Male,4,4,1,17,Premium,Annual,211.1,26,0,Generated feedback 234
466236,37,Male,3,8,4,9,Basic,Quarterly,209.87,12,0,Generated feedback 235
466237,62,Male,8,8,4,0,Basic,Monthly,412.32,25,1,Generated feedback 236
466238,58,Male,27,1,2,20,Basic,Monthly,125.69,3,1,Generated feedback 237
466239,49,Female,26,8,2,17,Premium,Monthly,213.52,16,0,Generated feedback 238
466240,26,Female,6,6,0,22,Premium,Annual,741.8,23,0,Generated feedback 239
466241,31,Female,23,8,3,15,Standard,Quarterly,367.6,20,1,Generated feedback 240
466242,36,Female,1,4,4,25,Premium,Monthly,606.17,6,0,Generated feedback 241
466243,19,Male,3,6,8,9,Premium,Monthly,852.24,17,1,Generated feedback 242
466244,56,Female,7,3,9,3,Standard,Quarterly,221.5,18,0,Generated feedback 243
466245,19,Female,33,5,0,2,Premium,Quarterly,997.75,24,0,Generated feedback 244
466246,34,Male,2,5,9,7,Premium,Annual,826.88,7,1,Generated feedback 245
466247,22,Male,19,1,5,18,Premium,Monthly,937.89,25,1,Generated feedback 246
466248,36,Female,23,1,0,18,Standard,Annual,150.9,9,1,Generated feedback 247
466249,24,Female,8,8,4,19,Premium,Annual,967.43,27,1,Generated feedback 248
